Method:,Hadamard,,
Host Date-Time:,14/5/18 @ 0:41:47,,
Header Version:,1,,
System Temp hundredths:,2760,,
Detector Temp hundredths:,2469,,
Humidity hundredths:,4875,,
Lamp PD:,3761,,
Shift Vector Coefficients:,-12.3419,0.0873806,-0.000149817,,
Pixel to Wavelength Coefficients:,1814.65,-0.922138,-0.000231252,,
Serial Number:,5490081,,
Scan Config Name:,Hadamard,,
Scan Config Type:,1,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,7,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1464.655693,1.830617,675825.000000,9982.000000
1467.904268,1.833318,673229.000000,9882.000000
1471.148680,1.829494,670772.000000,9933.000000
1474.388930,1.826560,668536.000000,9967.000000
1477.625017,1.829065,665993.000000,9872.000000
1481.933325,1.834675,662420.000000,9693.000000
1485.159700,1.829359,659694.000000,9772.000000
1488.381912,1.832740,656753.000000,9653.000000
1491.599962,1.835398,653666.000000,9549.000000
1494.813849,1.838057,650104.000000,9439.000000
1498.023574,1.834534,646286.000000,9460.000000
1501.229136,1.832763,642296.000000,9440.000000
1504.430536,1.837194,638297.000000,9286.000000
1507.627773,1.836247,634369.000000,9249.000000
1510.820847,1.831582,629695.000000,9280.000000
1514.009759,1.835867,624905.000000,9119.000000
1518.255167,1.838317,618792.000000,8979.000000
1521.434366,1.836045,614124.000000,8958.000000
1524.609403,1.837237,609213.000000,8862.000000
1527.780278,1.835271,603723.000000,8822.000000
1530.946990,1.836743,598083.000000,8710.000000
1534.109539,1.836808,592334.000000,8625.000000
1537.267926,1.838780,586821.000000,8506.000000
1540.422150,1.834501,580999.000000,8505.000000
1543.572212,1.836312,574577.000000,8376.000000
1546.718111,1.834752,568074.000000,8311.000000
1549.859847,1.831296,561198.000000,8276.000000
1554.042355,1.833170,552592.000000,8114.000000
1557.174379,1.839559,545785.000000,7897.000000
1560.302240,1.836654,538370.000000,7842.000000
1563.425939,1.832848,530951.000000,7802.000000
1566.545476,1.842874,523990.000000,7524.000000
1569.660850,1.840104,516299.000000,7461.000000
1572.772061,1.840016,508722.000000,7353.000000
1575.879110,1.839741,500864.000000,7244.000000
1578.981997,1.837769,492606.000000,7157.000000
1582.080720,1.838045,484517.000000,7035.000000
1585.175282,1.835699,476221.000000,6952.000000
1589.294888,1.851972,465032.000000,6539.000000
1592.379737,1.844006,456162.000000,6533.000000
1595.460423,1.842575,447841.000000,6435.000000
1598.536947,1.837363,439129.000000,6386.000000
1601.609308,1.842997,430512.000000,6180.000000
1604.677507,1.834959,422002.000000,6171.000000
1607.741543,1.836821,412621.000000,6008.000000
1610.801417,1.851734,403367.000000,5675.000000
1613.857128,1.835925,394499.000000,5756.000000
1616.908676,1.836903,385703.000000,5615.000000
1619.956062,1.833398,376470.000000,5525.000000
1624.012768,1.838188,364248.000000,5287.000000
1627.050442,1.836413,355352.000000,5179.000000
1630.083953,1.829567,346485.000000,5130.000000
1633.113301,1.832711,337505.000000,4961.000000
1636.138487,1.838374,328150.000000,4761.000000
1639.159510,1.835714,319159.000000,4659.000000
1642.176371,1.839035,310564.000000,4499.000000
1645.189069,1.833801,300978.000000,4413.000000
1648.197605,1.835132,290614.000000,4248.000000
1651.201978,1.830284,279540.000000,4132.000000
1654.202188,1.829607,267487.000000,3960.000000
1658.195994,1.846849,249293.000000,3547.000000
1661.186492,1.835114,233754.000000,3417.000000
1664.172828,1.835463,216415.000000,3161.000000
1667.155001,1.844082,196450.000000,2813.000000
1670.133011,1.830000,175173.000000,2591.000000
1673.106859,1.864676,153046.000000,2090.000000
1676.076545,1.827046,131614.000000,1960.000000
1679.042067,1.853311,112212.000000,1573.000000
1682.003428,1.851720,95099.000000,1338.000000
1684.960626,1.820895,80506.000000,1216.000000
1687.913661,1.825782,68294.000000,1020.000000
1691.844566,1.859294,55257.000000,764.000000
1694.787889,1.854531,47286.000000,661.000000
1697.727049,1.839158,40808.000000,591.000000
1700.662047,1.902264,35213.000000,441.000000
