Method:,Hadamard,,
1065.790801,0.019297,94847.000000,90725.000000
1069.515292,0.014677,94826.000000,91675.000000
1073.235620,0.015999,94724.000000,91298.000000
1076.951786,0.017346,94702.000000,90994.000000
1080.663789,0.012877,94917.000000,92144.000000
1084.371630,0.013104,95179.000000,92350.000000
1089.308943,0.010597,95205.000000,92910.000000
1093.007071,0.011339,95494.000000,93033.000000
1096.701037,0.011261,95910.000000,93455.000000
1100.390840,0.009191,96131.000000,94118.000000
1104.076481,0.012067,96194.000000,93558.000000
1107.757959,0.011513,96326.000000,93806.000000
1111.435274,0.010113,96541.000000,94319.000000
1115.108427,0.011907,96617.000000,94004.000000
1118.777418,0.010634,96578.000000,94242.000000
1122.442246,0.010411,96588.000000,94300.000000
1126.102912,0.009547,96533.000000,94434.000000
1130.977324,0.011160,96419.000000,93973.000000
1134.628277,0.011111,96439.000000,94003.000000
1138.275067,0.011729,96451.000000,93881.000000
1141.917695,0.014137,96414.000000,93326.000000
1145.556160,0.013988,96416.000000,93360.000000
1149.190463,0.017450,96359.000000,92564.000000
1152.820603,0.020318,96422.000000,92015.000000
1156.446581,0.021887,96566.000000,91820.000000
1160.068396,0.026424,96699.000000,90991.000000
1163.686049,0.030860,96877.000000,90232.000000
1167.299539,0.035018,97163.000000,89636.000000
1172.111051,0.038326,97755.000000,89498.000000
1175.714828,0.043723,98357.000000,88937.000000
1179.314443,0.048109,99028.000000,88644.000000
1182.909896,0.049247,99933.000000,89220.000000
1186.501186,0.055331,100976.000000,88897.000000
1190.088313,0.059086,102215.000000,89213.000000
1193.671278,0.060715,103449.000000,89952.000000
1197.250081,0.063391,104757.000000,90530.000000
1200.824720,0.066155,106007.000000,91029.000000
1204.395198,0.066257,107503.000000,92292.000000
1207.961512,0.067513,109096.000000,93389.000000
1212.710124,0.068374,111348.000000,95128.000000
1216.266726,0.068959,113064.000000,96464.000000
1219.819166,0.067534,114939.000000,98386.000000
1223.367443,0.065937,116867.000000,100405.000000
1226.911558,0.066665,118707.000000,101815.000000
1230.451510,0.064072,120651.000000,104102.000000
1233.987299,0.063810,122831.000000,106047.000000
1237.518926,0.063680,124926.000000,107888.000000
1241.046391,0.061903,127058.000000,110179.000000
1244.569693,0.061192,129291.000000,112299.000000
1248.088832,0.060718,131595.000000,114425.000000
1252.774543,0.061335,134667.000000,116930.000000
1256.283970,0.061802,136660.000000,118533.000000
1259.789234,0.064549,138655.000000,119505.000000
1263.290336,0.063489,140472.000000,121367.000000
1266.787275,0.062234,142316.000000,123316.000000
1270.280052,0.062831,144126.000000,124713.000000
1273.768666,0.062558,146663.000000,126988.000000
1277.253118,0.061811,150166.000000,130245.000000
1280.733407,0.058218,154047.000000,134721.000000
1284.209534,0.057927,157716.000000,138022.000000
1287.681498,0.056810,161048.000000,141301.000000
1292.304308,0.055034,165341.000000,145662.000000
1295.766560,0.055008,168047.000000,148055.000000
1299.224649,0.053932,170402.000000,150502.000000
1302.678575,0.054485,172782.000000,152410.000000
1306.128339,0.054790,174935.000000,154201.000000
1309.573940,0.054811,176725.000000,155771.000000
1313.015379,0.055956,178264.000000,156714.000000
1316.452656,0.056184,179762.000000,157948.000000
1319.885770,0.057683,181021.000000,158506.000000
1323.314721,0.058567,181821.000000,158883.000000
1326.739510,0.059848,182395.000000,158915.000000
1331.299419,0.061103,183253.000000,159202.000000
1334.714496,0.063698,183638.000000,158586.000000
1338.125409,0.066119,183563.000000,157640.000000
1341.532160,0.068052,183409.000000,156808.000000
1344.934749,0.071404,183307.000000,155516.000000
1348.333175,0.074128,182891.000000,154193.000000
1351.727439,0.079479,182046.000000,151601.000000
1355.117540,0.081968,181026.000000,149890.000000
1358.503478,0.086004,179849.000000,147538.000000
1361.885254,0.089647,178683.000000,145357.000000
1365.262867,0.092133,177377.000000,143471.000000
1369.759877,0.097973,175414.000000,139988.000000
1373.127778,0.100989,174134.000000,138005.000000
1376.491516,0.106511,173137.000000,135481.000000
1379.851092,0.111711,172426.000000,133319.000000
1383.206505,0.120120,172084.000000,130503.000000
1386.557756,0.128493,172139.000000,128052.000000
1389.904844,0.135162,172194.000000,126141.000000
1393.247769,0.135930,172049.000000,125812.000000
1396.586533,0.136185,171827.000000,125576.000000
1399.921133,0.138393,171640.000000,124803.000000
1403.251571,0.145340,171481.000000,122709.000000
1407.685680,0.160295,171148.000000,118325.000000
1411.006406,0.174357,171079.000000,114509.000000
1414.322969,0.187999,170991.000000,110911.000000
1417.635369,0.204900,170881.000000,106609.000000
1420.943607,0.219780,170720.000000,102921.000000
1424.247682,0.231072,170685.000000,100259.000000
1427.547595,0.237798,170790.000000,98779.000000
1430.843345,0.242132,170905.000000,97864.000000
1434.134933,0.242736,170830.000000,97685.000000
1437.422358,0.242841,170915.000000,97710.000000
1440.705621,0.246399,170956.000000,96936.000000
1445.076830,0.250360,171004.000000,96083.000000
1448.350380,0.255602,170838.000000,94838.000000
1451.619767,0.257973,170625.000000,94204.000000
1454.884993,0.264735,170313.000000,92579.000000
1458.146055,0.266144,169927.000000,92070.000000
1461.402955,0.270612,169493.000000,90895.000000
1464.655693,0.275921,168956.000000,89506.000000
1467.904268,0.279994,168307.000000,88330.000000
1471.148680,0.284831,167693.000000,87033.000000
1474.388930,0.287779,167134.000000,86156.000000
1477.625017,0.294455,166498.000000,84519.000000
1481.933325,0.298376,165605.000000,83310.000000
1485.159700,0.300811,164923.000000,82503.000000
1488.381912,0.303024,164188.000000,81718.000000
1491.599962,0.306830,163416.000000,80624.000000
1494.813849,0.308284,162526.000000,79917.000000
1498.023574,0.307499,161571.000000,79591.000000
1501.229136,0.308593,160574.000000,78901.000000
1504.430536,0.307214,159574.000000,78659.000000
1507.627773,0.309665,158592.000000,77735.000000
1510.820847,0.307503,157423.000000,77547.000000
1514.009759,0.308743,156226.000000,76738.000000
1518.255167,0.307923,154698.000000,76131.000000
1521.434366,0.308502,153531.000000,75456.000000
1524.609403,0.308685,152303.000000,74821.000000
1527.780278,0.307793,150930.000000,74299.000000
1530.946990,0.309684,149520.000000,73285.000000
1534.109539,0.310431,148083.000000,72456.000000
1537.267926,0.309855,146705.000000,71877.000000
1540.422150,0.310237,145249.000000,71101.000000
1543.572212,0.307377,143644.000000,70780.000000
1546.718111,0.309928,142018.000000,69569.000000
1549.859847,0.309270,140299.000000,68831.000000
1554.042355,0.313189,138148.000000,67167.000000
1557.174379,0.311480,136446.000000,66601.000000
1560.302240,0.313130,134592.000000,65447.000000
1563.425939,0.313877,132737.000000,64434.000000
1566.545476,0.314392,130997.000000,63514.000000
1569.660850,0.315619,129074.000000,62405.000000
1572.772061,0.316866,127180.000000,61313.000000
1575.879110,0.318981,125216.000000,60073.000000
1578.981997,0.317369,123151.000000,59302.000000
1582.080720,0.323346,121129.000000,57531.000000
1585.175282,0.319035,119055.000000,57110.000000
1589.294888,0.318758,116258.000000,55804.000000
1592.379737,0.320183,114040.000000,54560.000000
1595.460423,0.313360,111960.000000,54413.000000
1598.536947,0.313096,109782.000000,53387.000000
1601.609308,0.314280,107628.000000,52197.000000
1604.677507,0.312239,105500.000000,51406.000000
1607.741543,0.309451,103155.000000,50587.000000
1610.801417,0.305746,100841.000000,49876.000000
1613.857128,0.306026,98624.000000,48748.000000
1616.908676,0.304535,96425.000000,47825.000000
1619.956062,0.304202,94117.000000,46716.000000
1624.012768,0.302760,91062.000000,45350.000000
1627.050442,0.301676,88838.000000,44353.000000
1630.083953,0.304448,86621.000000,42971.000000
1633.113301,0.299109,84376.000000,42375.000000
1636.138487,0.300940,82037.000000,41027.000000
1639.159510,0.300970,79789.000000,39900.000000
1642.176371,0.299573,77641.000000,38951.000000
1645.189069,0.298601,75244.000000,37833.000000
1648.197605,0.290524,72653.000000,37216.000000
1651.201978,0.296388,69885.000000,35318.000000
1654.202188,0.289513,66871.000000,34334.000000
1658.195994,0.297332,62323.000000,31428.000000
1661.186492,0.283807,58438.000000,30401.000000
1664.172828,0.284701,54103.000000,28088.000000
1667.155001,0.278173,49112.000000,25883.000000
1670.133011,0.280490,43793.000000,22957.000000
1673.106859,0.278223,38261.000000,20162.000000
1676.076545,0.263607,32903.000000,17932.000000
1679.042067,0.258601,28053.000000,15466.000000
1682.003428,0.261258,23774.000000,13027.000000
1684.960626,0.268528,20126.000000,10845.000000
1687.913661,0.269278,17073.000000,9184.000000
1691.844566,0.273088,13814.000000,7366.000000
1694.787889,0.297918,11821.000000,5953.000000
1697.727049,0.261351,10202.000000,5589.000000
1700.662047,0.260684,8803.000000,4830.000000
