Method:,Hadamard,,
1138.275067,0.073458,96451.000000,81442.000000
1141.917695,0.067971,96414.000000,82446.000000
1145.556160,0.059462,96416.000000,84079.000000
1149.190463,0.049919,96359.000000,85896.000000
1152.820603,0.044557,96422.000000,87020.000000
1156.446581,0.039838,96566.000000,88102.000000
1160.068396,0.037356,96699.000000,88729.000000
1163.686049,0.036470,96877.000000,89074.000000
1167.299539,0.034568,97163.000000,89729.000000
1172.111051,0.034235,97755.000000,90345.000000
1175.714828,0.036176,98357.000000,90496.000000
1179.314443,0.036216,99028.000000,91105.000000
1182.909896,0.037453,99933.000000,91676.000000
1186.501186,0.041106,100976.000000,91857.000000
1190.088313,0.045604,102215.000000,92026.000000
1193.671278,0.047956,103449.000000,92634.000000
1197.250081,0.052177,104757.000000,92898.000000
1200.824720,0.056399,106007.000000,93097.000000
1204.395198,0.058630,107503.000000,93927.000000
1207.961512,0.060181,109096.000000,94979.000000
1212.710124,0.062858,111348.000000,96344.000000
1216.266726,0.060912,113064.000000,98268.000000
1219.819166,0.059548,114939.000000,100212.000000
1223.367443,0.060008,116867.000000,101785.000000
1226.911558,0.059859,118707.000000,103423.000000
1230.451510,0.059206,120651.000000,105275.000000
1233.987299,0.060070,122831.000000,106964.000000
1237.518926,0.061111,124926.000000,108528.000000
1241.046391,0.059921,127058.000000,110683.000000
1244.569693,0.057783,129291.000000,113184.000000
1248.088832,0.056304,131595.000000,115594.000000
1252.774543,0.055111,134667.000000,118618.000000
1256.283970,0.055618,136660.000000,120233.000000
1259.789234,0.055914,138655.000000,121905.000000
1263.290336,0.054259,140472.000000,123974.000000
1266.787275,0.054987,142316.000000,125391.000000
1270.280052,0.053726,144126.000000,127355.000000
1273.768666,0.054212,146663.000000,129452.000000
1277.253118,0.052113,150166.000000,133186.000000
1280.733407,0.051247,154047.000000,136901.000000
1284.209534,0.049714,157716.000000,140657.000000
1287.681498,0.048056,161048.000000,144178.000000
1292.304308,0.047999,165341.000000,148041.000000
1295.766560,0.048114,168047.000000,150424.000000
1299.224649,0.048111,170402.000000,152533.000000
1302.678575,0.049544,172782.000000,154154.000000
1306.128339,0.051674,174935.000000,155311.000000
1309.573940,0.054906,176725.000000,155737.000000
1313.015379,0.056813,178264.000000,156405.000000
1316.452656,0.058693,179762.000000,157038.000000
1319.885770,0.060283,181021.000000,157560.000000
1323.314721,0.059804,181821.000000,158431.000000
1326.739510,0.058985,182395.000000,159231.000000
1331.299419,0.058673,183253.000000,160095.000000
1334.714496,0.057709,183638.000000,160788.000000
1338.125409,0.059250,183563.000000,160153.000000
1341.532160,0.059727,183409.000000,159843.000000
1344.934749,0.061976,183307.000000,158929.000000
1348.333175,0.063392,182891.000000,158052.000000
1351.727439,0.066414,182046.000000,156231.000000
1355.117540,0.069361,181026.000000,154305.000000
1358.503478,0.072242,179849.000000,152288.000000
1361.885254,0.074844,178683.000000,150397.000000
1365.262867,0.076493,177377.000000,148732.000000
1369.759877,0.079601,175414.000000,146037.000000
1373.127778,0.079947,174134.000000,144856.000000
1376.491516,0.081508,173137.000000,143510.000000
1379.851092,0.082398,172426.000000,142628.000000
1383.206505,0.083226,172084.000000,142074.000000
1386.557756,0.086032,172139.000000,141204.000000
1389.904844,0.089940,172194.000000,139984.000000
1393.247769,0.092450,172049.000000,139060.000000
1396.586533,0.097326,171827.000000,137330.000000
1399.921133,0.101128,171640.000000,135985.000000
1403.251571,0.106480,171481.000000,134195.000000
1407.685680,0.114886,171148.000000,131367.000000
1411.006406,0.122856,171079.000000,128926.000000
1414.322969,0.129320,170991.000000,126956.000000
1417.635369,0.135624,170881.000000,125046.000000
1420.943607,0.142026,170720.000000,123100.000000
1424.247682,0.146630,170685.000000,121777.000000
1427.547595,0.151616,170790.000000,120461.000000
1430.843345,0.156369,170905.000000,119230.000000
1434.134933,0.157634,170830.000000,118831.000000
1437.422358,0.161137,170915.000000,117935.000000
1440.705621,0.163664,170956.000000,117279.000000
1445.076830,0.168428,171004.000000,116032.000000
1448.350380,0.172227,170838.000000,114910.000000
1451.619767,0.174335,170625.000000,114211.000000
1454.884993,0.179775,170313.000000,112583.000000
1458.146055,0.184009,169927.000000,111238.000000
1461.402955,0.188573,169493.000000,109794.000000
1464.655693,0.195239,168956.000000,107779.000000
1467.904268,0.200673,168307.000000,106030.000000
1471.148680,0.207098,167693.000000,104092.000000
1474.388930,0.212070,167134.000000,102564.000000
1477.625017,0.218923,166498.000000,100574.000000
1481.933325,0.225439,165605.000000,98545.000000
1485.159700,0.228330,164923.000000,97488.000000
1488.381912,0.233301,164188.000000,95949.000000
1491.599962,0.239022,163416.000000,94248.000000
1494.813849,0.241810,162526.000000,93135.000000
1498.023574,0.243383,161571.000000,92253.000000
1501.229136,0.242833,160574.000000,91800.000000
1504.430536,0.238759,159574.000000,92088.000000
1507.627773,0.233337,158592.000000,92671.000000
1510.820847,0.227238,157423.000000,93289.000000
1514.009759,0.222946,156226.000000,93499.000000
1518.255167,0.221287,154698.000000,92939.000000
1521.434366,0.220839,153531.000000,92333.000000
1524.609403,0.222666,152303.000000,91210.000000
1527.780278,0.223194,150930.000000,90278.000000
1530.946990,0.227609,149520.000000,88530.000000
1534.109539,0.229148,148083.000000,87369.000000
1537.267926,0.234230,146705.000000,85549.000000
1540.422150,0.238170,145249.000000,83935.000000
1543.572212,0.240513,143644.000000,82561.000000
1546.718111,0.243274,142018.000000,81109.000000
1549.859847,0.244280,140299.000000,79942.000000
1554.042355,0.242608,138148.000000,79020.000000
1557.174379,0.241077,136446.000000,78322.000000
1560.302240,0.237978,134592.000000,77811.000000
1563.425939,0.234824,132737.000000,77298.000000
1566.545476,0.232919,130997.000000,76620.000000
1569.660850,0.232409,129074.000000,75584.000000
1572.772061,0.231121,127180.000000,74696.000000
1575.879110,0.232242,125216.000000,73353.000000
1578.981997,0.230579,123151.000000,72420.000000
1582.080720,0.233933,121129.000000,70683.000000
1585.175282,0.233888,119055.000000,69480.000000
1589.294888,0.234988,116258.000000,67676.000000
1592.379737,0.233968,114040.000000,66541.000000
1595.460423,0.234502,111960.000000,65247.000000
1598.536947,0.232732,109782.000000,64239.000000
1601.609308,0.236428,107628.000000,62445.000000
1604.677507,0.232714,105500.000000,61736.000000
1607.741543,0.230803,103155.000000,60630.000000
1610.801417,0.231536,100841.000000,59170.000000
1613.857128,0.227161,98624.000000,58455.000000
1616.908676,0.228719,96425.000000,56947.000000
1619.956062,0.228554,94117.000000,55605.000000
1624.012768,0.229557,91062.000000,53676.000000
1627.050442,0.230962,88838.000000,52196.000000
1630.083953,0.236824,86621.000000,50211.000000
1633.113301,0.240862,84376.000000,48457.000000
1636.138487,0.249659,82037.000000,46169.000000
1639.159510,0.253573,79789.000000,44501.000000
1642.176371,0.259084,77641.000000,42757.000000
1645.189069,0.256805,75244.000000,41655.000000
1648.197605,0.255345,72653.000000,40356.000000
1651.201978,0.254557,69885.000000,38889.000000
1654.202188,0.257365,66871.000000,36972.000000
1658.195994,0.280300,62323.000000,32685.000000
1661.186492,0.292814,58438.000000,29777.000000
1664.172828,0.306873,54103.000000,26690.000000
1667.155001,0.318073,49112.000000,23611.000000
1670.133011,0.314005,43793.000000,21252.000000
1673.106859,0.308945,38261.000000,18785.000000
1676.076545,0.281228,32903.000000,17219.000000
1679.042067,0.265279,28053.000000,15230.000000
1682.003428,0.263196,23774.000000,12969.000000
1684.960626,0.269811,20126.000000,10813.000000
1687.913661,0.255502,17073.000000,9480.000000
1691.844566,0.259449,13814.000000,7601.000000
1694.787889,0.253176,11821.000000,6599.000000
1697.727049,0.241975,10202.000000,5844.000000
1700.662047,0.236125,8803.000000,5111.000000
