Method:,Hadamard,,
1179.314443,0.034223,99028.000000,91524.000000
1182.909896,0.035813,99933.000000,92023.000000
1186.501186,0.040846,100976.000000,91912.000000
1190.088313,0.043082,102215.000000,92562.000000
1193.671278,0.041031,103449.000000,94123.000000
1197.250081,0.040298,104757.000000,95474.000000
1200.824720,0.039796,106007.000000,96725.000000
1204.395198,0.036589,107503.000000,98817.000000
1207.961512,0.035422,109096.000000,100551.000000
1212.710124,0.035552,111348.000000,102596.000000
1216.266726,0.033481,113064.000000,104675.000000
1219.819166,0.030893,114939.000000,107047.000000
1223.367443,0.029784,116867.000000,109121.000000
1226.911558,0.030137,118707.000000,110749.000000
1230.451510,0.028922,120651.000000,112878.000000
1233.987299,0.029461,122831.000000,114775.000000
1237.518926,0.031181,124926.000000,116271.000000
1241.046391,0.031362,127058.000000,118206.000000
1244.569693,0.031754,129291.000000,120175.000000
1248.088832,0.033710,131595.000000,121767.000000
1252.774543,0.035804,134667.000000,124010.000000
1256.283970,0.038311,136660.000000,125121.000000
1259.789234,0.040615,138655.000000,126276.000000
1263.290336,0.039038,140472.000000,128396.000000
1266.787275,0.039307,142316.000000,130001.000000
1270.280052,0.038718,144126.000000,131833.000000
1273.768666,0.037482,146663.000000,134536.000000
1277.253118,0.035662,150166.000000,138328.000000
1280.733407,0.032843,154047.000000,142827.000000
1284.209534,0.032798,157716.000000,146244.000000
1287.681498,0.030797,161048.000000,150023.000000
1292.304308,0.029728,165341.000000,154402.000000
1295.766560,0.030201,168047.000000,156758.000000
1299.224649,0.029161,170402.000000,159336.000000
1302.678575,0.029633,172782.000000,161386.000000
1306.128339,0.029707,174935.000000,163369.000000
1309.573940,0.030180,176725.000000,164861.000000
1313.015379,0.030352,178264.000000,166231.000000
1316.452656,0.030126,179762.000000,167715.000000
1319.885770,0.030913,181021.000000,168584.000000
1323.314721,0.031464,181821.000000,169114.000000
1326.739510,0.031636,182395.000000,169581.000000
1331.299419,0.032561,183253.000000,170016.000000
1334.714496,0.033557,183638.000000,169983.000000
1338.125409,0.035082,183563.000000,169318.000000
1341.532160,0.036465,183409.000000,168638.000000
1344.934749,0.039265,183307.000000,167461.000000
1348.333175,0.041509,182891.000000,166220.000000
1351.727439,0.045841,182046.000000,163810.000000
1355.117540,0.048926,181026.000000,161739.000000
1358.503478,0.052796,179849.000000,159262.000000
1361.885254,0.055175,178683.000000,157365.000000
1365.262867,0.056720,177377.000000,155660.000000
1369.759877,0.059467,175414.000000,152967.000000
1373.127778,0.059291,174134.000000,151912.000000
1376.491516,0.061414,173137.000000,150306.000000
1379.851092,0.060514,172426.000000,149999.000000
1383.206505,0.060336,172084.000000,149763.000000
1386.557756,0.060759,172139.000000,149665.000000
1389.904844,0.062476,172194.000000,149122.000000
1393.247769,0.061848,172049.000000,149212.000000
1396.586533,0.063309,171827.000000,148519.000000
1399.921133,0.063512,171640.000000,148288.000000
1403.251571,0.064706,171481.000000,147744.000000
1407.685680,0.068326,171148.000000,146233.000000
1411.006406,0.070803,171079.000000,145343.000000
1414.322969,0.072760,170991.000000,144615.000000
1417.635369,0.075642,170881.000000,143566.000000
1420.943607,0.078875,170720.000000,142367.000000
1424.247682,0.081961,170685.000000,141330.000000
1427.547595,0.086325,170790.000000,140003.000000
1430.843345,0.091499,170905.000000,138438.000000
1434.134933,0.094859,170830.000000,137311.000000
1437.422358,0.100303,170915.000000,135668.000000
1440.705621,0.107810,170956.000000,133375.000000
1445.076830,0.118802,171004.000000,130078.000000
1448.350380,0.129058,170838.000000,126919.000000
1451.619767,0.137855,170625.000000,124219.000000
1454.884993,0.149911,170313.000000,120597.000000
1458.146055,0.160568,169927.000000,117407.000000
1461.402955,0.172079,169493.000000,114044.000000
1464.655693,0.183297,168956.000000,110784.000000
1467.904268,0.193197,168307.000000,107871.000000
1471.148680,0.202652,167693.000000,105163.000000
1474.388930,0.210527,167134.000000,102929.000000
1477.625017,0.222052,166498.000000,99852.000000
1481.933325,0.231747,165605.000000,97124.000000
1485.159700,0.237810,164923.000000,95383.000000
1488.381912,0.245036,164188.000000,93391.000000
1491.599962,0.252857,163416.000000,91293.000000
1494.813849,0.256787,162526.000000,89978.000000
1498.023574,0.258208,161571.000000,89157.000000
1501.229136,0.261158,160574.000000,88007.000000
1504.430536,0.260612,159574.000000,87569.000000
1507.627773,0.263004,158592.000000,86552.000000
1510.820847,0.259706,157423.000000,86569.000000
1514.009759,0.258922,156226.000000,86066.000000
1518.255167,0.257392,154698.000000,85525.000000
1521.434366,0.256833,153531.000000,84989.000000
1524.609403,0.256443,152303.000000,84385.000000
1527.780278,0.255412,150930.000000,83823.000000
1530.946990,0.256470,149520.000000,82838.000000
1534.109539,0.255618,148083.000000,82203.000000
1537.267926,0.256771,146705.000000,81222.000000
1540.422150,0.258448,145249.000000,80106.000000
1543.572212,0.257938,143644.000000,79314.000000
1546.718111,0.262342,142018.000000,77625.000000
1549.859847,0.263450,140299.000000,76490.000000
1554.042355,0.268474,138148.000000,74451.000000
1557.174379,0.271228,136446.000000,73069.000000
1560.302240,0.275796,134592.000000,71322.000000
1563.425939,0.277565,132737.000000,70053.000000
1566.545476,0.280684,130997.000000,68640.000000
1569.660850,0.282798,129074.000000,67304.000000
1572.772061,0.285791,127180.000000,65861.000000
1575.879110,0.287609,125216.000000,64573.000000
1578.981997,0.287029,123151.000000,63593.000000
1582.080720,0.292147,121129.000000,61816.000000
1585.175282,0.290147,119055.000000,61038.000000
1589.294888,0.290344,116258.000000,59577.000000
1592.379737,0.287030,114040.000000,58888.000000
1595.460423,0.282420,111960.000000,58431.000000
1598.536947,0.280969,109782.000000,57486.000000
1601.609308,0.280077,107628.000000,56474.000000
1604.677507,0.272759,105500.000000,56298.000000
1607.741543,0.267339,103155.000000,55738.000000
1610.801417,0.263448,100841.000000,54978.000000
1613.857128,0.257291,98624.000000,54537.000000
1616.908676,0.252907,96425.000000,53862.000000
1619.956062,0.250081,94117.000000,52916.000000
1624.012768,0.245889,91062.000000,51695.000000
1627.050442,0.240390,88838.000000,51075.000000
1630.083953,0.241223,86621.000000,49705.000000
1633.113301,0.233161,84376.000000,49324.000000
1636.138487,0.233185,82037.000000,47954.000000
1639.159510,0.227983,79789.000000,47202.000000
1642.176371,0.226014,77641.000000,46140.000000
1645.189069,0.224032,75244.000000,44920.000000
1648.197605,0.217347,72653.000000,44046.000000
1651.201978,0.216731,69885.000000,42428.000000
1654.202188,0.206103,66871.000000,41604.000000
1658.195994,0.206119,62323.000000,38773.000000
1661.186492,0.194684,58438.000000,37326.000000
1664.172828,0.193656,54103.000000,34639.000000
1667.155001,0.185522,49112.000000,32038.000000
1670.133011,0.181861,43793.000000,28810.000000
1673.106859,0.178470,38261.000000,25368.000000
1676.076545,0.166271,32903.000000,22437.000000
1679.042067,0.163526,28053.000000,19251.000000
1682.003428,0.167097,23774.000000,16181.000000
1684.960626,0.178211,20126.000000,13352.000000
1687.913661,0.180771,17073.000000,11260.000000
1691.844566,0.171883,13814.000000,9299.000000
1694.787889,0.168967,11821.000000,8011.000000
1697.727049,0.144827,10202.000000,7309.000000
1700.662047,0.149377,8803.000000,6241.000000
