Method:,Hadamard,,
1015.733168,0.022380,94052.000000,89328.000000
1019.513160,0.021641,95186.000000,90559.000000
1023.288989,0.022241,95929.000000,91140.000000
1027.060655,0.021541,96486.000000,91817.000000
1030.828159,0.020982,96746.000000,92183.000000
1034.591500,0.020148,96839.000000,92449.000000
1038.350679,0.017931,96770.000000,92856.000000
1042.105695,0.017886,96538.000000,92643.000000
1047.105908,0.017367,96072.000000,92306.000000
1050.851212,0.015474,95908.000000,92551.000000
1054.592353,0.013152,95540.000000,92690.000000
1058.329331,0.012821,95088.000000,92322.000000
1062.062147,0.012437,94860.000000,92182.000000
1065.790801,0.010389,94847.000000,92605.000000
1069.515292,0.008164,94826.000000,93060.000000
1073.235620,0.008940,94724.000000,92794.000000
1076.951786,0.007498,94702.000000,93081.000000
1080.663789,0.006820,94917.000000,93438.000000
1084.371630,0.006014,95179.000000,93870.000000
1089.308943,0.003978,95205.000000,94337.000000
1093.007071,0.004618,95494.000000,94484.000000
1096.701037,0.004872,95910.000000,94840.000000
1100.390840,0.004126,96131.000000,95222.000000
1104.076481,0.005232,96194.000000,95042.000000
1107.757959,0.005819,96326.000000,95044.000000
1111.435274,0.004904,96541.000000,95457.000000
1115.108427,0.005264,96617.000000,95453.000000
1118.777418,0.004493,96578.000000,95584.000000
1122.442246,0.004111,96588.000000,95678.000000
1126.102912,0.003691,96533.000000,95716.000000
1130.977324,0.006457,96419.000000,94996.000000
1134.628277,0.006465,96439.000000,95014.000000
1138.275067,0.007659,96451.000000,94765.000000
1141.917695,0.009302,96414.000000,94371.000000
1145.556160,0.010135,96416.000000,94192.000000
1149.190463,0.010418,96359.000000,94075.000000
1152.820603,0.013197,96422.000000,93536.000000
1156.446581,0.015157,96566.000000,93254.000000
1160.068396,0.018075,96699.000000,92757.000000
1163.686049,0.021768,96877.000000,92141.000000
1167.299539,0.023378,97163.000000,92071.000000
1172.111051,0.026710,97755.000000,91924.000000
1175.714828,0.031479,98357.000000,91480.000000
1179.314443,0.032977,99028.000000,91787.000000
1182.909896,0.035846,99933.000000,92016.000000
1186.501186,0.039638,100976.000000,92168.000000
1190.088313,0.041915,102215.000000,92811.000000
1193.671278,0.040123,103449.000000,94320.000000
1197.250081,0.039376,104757.000000,95677.000000
1200.824720,0.038527,106007.000000,97008.000000
1204.395198,0.035693,107503.000000,99021.000000
1207.961512,0.034396,109096.000000,100789.000000
1212.710124,0.034643,111348.000000,102811.000000
1216.266726,0.032301,113064.000000,104960.000000
1219.819166,0.030479,114939.000000,107149.000000
1223.367443,0.029402,116867.000000,109217.000000
1226.911558,0.029220,118707.000000,110983.000000
1230.451510,0.028268,120651.000000,113048.000000
1233.987299,0.028659,122831.000000,114987.000000
1237.518926,0.030107,124926.000000,116559.000000
1241.046391,0.030163,127058.000000,118533.000000
1244.569693,0.030736,129291.000000,120457.000000
1248.088832,0.031728,131595.000000,122324.000000
1252.774543,0.034214,134667.000000,124465.000000
1256.283970,0.037057,136660.000000,125483.000000
1259.789234,0.038662,138655.000000,126845.000000
1263.290336,0.037876,140472.000000,128740.000000
1266.787275,0.037607,142316.000000,130511.000000
1270.280052,0.036264,144126.000000,132580.000000
1273.768666,0.036241,146663.000000,134921.000000
1277.253118,0.033232,150166.000000,139104.000000
1280.733407,0.031768,154047.000000,143181.000000
1284.209534,0.030567,157716.000000,146997.000000
1287.681498,0.028692,161048.000000,150752.000000
1292.304308,0.028366,165341.000000,154887.000000
1295.766560,0.028045,168047.000000,157538.000000
1299.224649,0.027246,170402.000000,160040.000000
1302.678575,0.027429,172782.000000,162207.000000
1306.128339,0.027871,174935.000000,164061.000000
1309.573940,0.028303,176725.000000,165575.000000
1313.015379,0.027962,178264.000000,167148.000000
1316.452656,0.028088,179762.000000,168504.000000
1319.885770,0.028731,181021.000000,169433.000000
1323.314721,0.028881,181821.000000,170123.000000
1326.739510,0.029436,182395.000000,170442.000000
1331.299419,0.030576,183253.000000,170795.000000
1334.714496,0.030941,183638.000000,171010.000000
1338.125409,0.033014,183563.000000,170126.000000
1341.532160,0.034008,183409.000000,169595.000000
1344.934749,0.036729,183307.000000,168442.000000
1348.333175,0.038787,182891.000000,167265.000000
1351.727439,0.042702,182046.000000,164998.000000
1355.117540,0.046415,181026.000000,162677.000000
1358.503478,0.049249,179849.000000,160568.000000
1361.885254,0.052002,178683.000000,158519.000000
1365.262867,0.053236,177377.000000,156914.000000
1369.759877,0.056174,175414.000000,154131.000000
1373.127778,0.056380,174134.000000,152934.000000
1376.491516,0.057490,173137.000000,151670.000000
1379.851092,0.057209,172426.000000,151145.000000
1383.206505,0.056646,172084.000000,151041.000000
1386.557756,0.057533,172139.000000,150781.000000
1389.904844,0.058785,172194.000000,150395.000000
1393.247769,0.058318,172049.000000,150430.000000
1396.586533,0.059626,171827.000000,149784.000000
1399.921133,0.059440,171640.000000,149685.000000
1403.251571,0.060931,171481.000000,149034.000000
1407.685680,0.063307,171148.000000,147933.000000
1411.006406,0.066586,171079.000000,146761.000000
1414.322969,0.068249,170991.000000,146125.000000
1417.635369,0.070688,170881.000000,145213.000000
1420.943607,0.074356,170720.000000,143856.000000
1424.247682,0.077099,170685.000000,142921.000000
1427.547595,0.081448,170790.000000,141584.000000
1430.843345,0.086512,170905.000000,140037.000000
1434.134933,0.089153,170830.000000,139127.000000
1437.422358,0.095518,170915.000000,137171.000000
1440.705621,0.102464,170956.000000,135027.000000
1445.076830,0.113213,171004.000000,131763.000000
1448.350380,0.123289,170838.000000,128616.000000
1451.619767,0.132407,170625.000000,125787.000000
1454.884993,0.143793,170313.000000,122308.000000
1458.146055,0.155004,169927.000000,118921.000000
1461.402955,0.165454,169493.000000,115797.000000
1464.655693,0.177104,168956.000000,112375.000000
1467.904268,0.186692,168307.000000,109499.000000
1471.148680,0.197133,167693.000000,106508.000000
1474.388930,0.205860,167134.000000,104041.000000
1477.625017,0.216027,166498.000000,101247.000000
1481.933325,0.226962,165605.000000,98200.000000
1485.159700,0.233150,164923.000000,96412.000000
1488.381912,0.240936,164188.000000,94277.000000
1491.599962,0.247853,163416.000000,92351.000000
1494.813849,0.252015,162526.000000,90972.000000
1498.023574,0.254068,161571.000000,90011.000000
1501.229136,0.256773,160574.000000,88900.000000
1504.430536,0.257046,159574.000000,88291.000000
1507.627773,0.257346,158592.000000,87687.000000
1510.820847,0.255835,157423.000000,87344.000000
1514.009759,0.254019,156226.000000,87043.000000
1518.255167,0.253615,154698.000000,86272.000000
1521.434366,0.252466,153531.000000,85848.000000
1524.609403,0.252228,152303.000000,85208.000000
1527.780278,0.250303,150930.000000,84815.000000
1530.946990,0.251746,149520.000000,83744.000000
1534.109539,0.250815,148083.000000,83117.000000
1537.267926,0.252610,146705.000000,82004.000000
1540.422150,0.253735,145249.000000,80980.000000
1543.572212,0.253845,143644.000000,80065.000000
1546.718111,0.256485,142018.000000,78679.000000
1549.859847,0.259336,140299.000000,77218.000000
1554.042355,0.263475,138148.000000,75313.000000
1557.174379,0.267770,136446.000000,73653.000000
1560.302240,0.270590,134592.000000,72182.000000
1563.425939,0.273831,132737.000000,70658.000000
1566.545476,0.275852,130997.000000,69408.000000
1569.660850,0.278847,129074.000000,67919.000000
1572.772061,0.281036,127180.000000,66586.000000
1575.879110,0.283286,125216.000000,65219.000000
1578.981997,0.282815,123151.000000,64213.000000
1582.080720,0.287771,121129.000000,62442.000000
1585.175282,0.286788,119055.000000,61512.000000
1589.294888,0.285221,116258.000000,60284.000000
1592.379737,0.282066,114040.000000,59565.000000
1595.460423,0.280018,111960.000000,58755.000000
1598.536947,0.275728,109782.000000,58184.000000
1601.609308,0.275951,107628.000000,57013.000000
1604.677507,0.268690,105500.000000,56828.000000
1607.741543,0.263360,103155.000000,56251.000000
1610.801417,0.259900,100841.000000,55429.000000
1613.857128,0.252177,98624.000000,55183.000000
1616.908676,0.249678,96425.000000,54264.000000
1619.956062,0.245566,94117.000000,53469.000000
1624.012768,0.240620,91062.000000,52326.000000
1627.050442,0.236783,88838.000000,51501.000000
1630.083953,0.235779,86621.000000,50332.000000
1633.113301,0.229007,84376.000000,49798.000000
1636.138487,0.227436,82037.000000,48593.000000
1639.159510,0.221689,79789.000000,47891.000000
1642.176371,0.222321,77641.000000,46534.000000
1645.189069,0.217126,75244.000000,45640.000000
1648.197605,0.213421,72653.000000,44446.000000
1651.201978,0.209826,69885.000000,43108.000000
1654.202188,0.202754,66871.000000,41926.000000
1658.195994,0.199682,62323.000000,39352.000000
1661.186492,0.191669,58438.000000,37586.000000
1664.172828,0.186642,54103.000000,35203.000000
1667.155001,0.182146,49112.000000,32288.000000
1670.133011,0.175888,43793.000000,29209.000000
1673.106859,0.173043,38261.000000,25687.000000
1676.076545,0.160770,32903.000000,22723.000000
1679.042067,0.157722,28053.000000,19510.000000
1682.003428,0.160861,23774.000000,16415.000000
1684.960626,0.175617,20126.000000,13432.000000
1687.913661,0.166842,17073.000000,11627.000000
1691.844566,0.167330,13814.000000,9397.000000
1694.787889,0.164116,11821.000000,8101.000000
1697.727049,0.148947,10202.000000,7240.000000
1700.662047,0.142816,8803.000000,6336.000000
