Method:,Hadamard,,
1015.733168,1.780315,376210.000000,6239.000000
1019.513160,1.780813,380746.000000,6307.000000
1023.288989,1.779053,383716.000000,6382.000000
1027.060655,1.778044,385945.000000,6434.000000
1030.828159,1.783421,386987.000000,6372.000000
1034.591500,1.773398,387357.000000,6527.000000
1038.350679,1.779524,387082.000000,6431.000000
1042.105695,1.776998,386153.000000,6453.000000
1047.105908,1.779362,384290.000000,6387.000000
1050.851212,1.781073,383632.000000,6351.000000
1054.592353,1.777155,382162.000000,6384.000000
1058.329331,1.775163,380354.000000,6383.000000
1062.062147,1.773168,379441.000000,6397.000000
1065.790801,1.782788,379389.000000,6256.000000
1069.515292,1.776557,379305.000000,6345.000000
1073.235620,1.774176,378896.000000,6373.000000
1076.951786,1.779564,378810.000000,6293.000000
1080.663789,1.776769,379670.000000,6348.000000
1084.371630,1.776462,380716.000000,6370.000000
1089.308943,1.779316,380820.000000,6330.000000
1093.007071,1.786366,381977.000000,6247.000000
1096.701037,1.782181,383643.000000,6335.000000
1100.390840,1.784622,384527.000000,6314.000000
1104.076481,1.778691,384778.000000,6405.000000
1107.757959,1.789647,385305.000000,6254.000000
1111.435274,1.783316,386165.000000,6360.000000
1115.108427,1.784957,386469.000000,6341.000000
1118.777418,1.797287,386312.000000,6161.000000
1122.442246,1.790412,386355.000000,6260.000000
1126.102912,1.790925,386132.000000,6249.000000
1130.977324,1.789444,385679.000000,6263.000000
1134.628277,1.787248,385756.000000,6296.000000
1138.275067,1.788065,385807.000000,6285.000000
1141.917695,1.792761,385658.000000,6215.000000
1145.556160,1.785423,385664.000000,6321.000000
1149.190463,1.784618,385437.000000,6329.000000
1152.820603,1.786966,385689.000000,6299.000000
1156.446581,1.795054,386265.000000,6192.000000
1160.068396,1.783959,386798.000000,6361.000000
1163.686049,1.781288,387509.000000,6412.000000
1167.299539,1.786243,388654.000000,6358.000000
1172.111051,1.782305,391022.000000,6455.000000
1175.714828,1.781954,393430.000000,6500.000000
1179.314443,1.780321,396114.000000,6569.000000
1182.909896,1.778493,399734.000000,6657.000000
1186.501186,1.785946,403905.000000,6612.000000
1190.088313,1.786019,408860.000000,6692.000000
1193.671278,1.783576,413797.000000,6811.000000
1197.250081,1.776960,419029.000000,7003.000000
1200.824720,1.787854,424028.000000,6911.000000
1204.395198,1.787701,430012.000000,7011.000000
1207.961512,1.785564,436385.000000,7150.000000
1212.710124,1.784769,445395.000000,7311.000000
1216.266726,1.788331,452258.000000,7363.000000
1219.819166,1.791833,459758.000000,7425.000000
1223.367443,1.783996,467469.000000,7687.000000
1226.911558,1.787630,474831.000000,7743.000000
1230.451510,1.786022,482607.000000,7899.000000
1233.987299,1.788441,491324.000000,7997.000000
1237.518926,1.788142,499704.000000,8139.000000
1241.046391,1.787875,508233.000000,8283.000000
1244.569693,1.784465,517164.000000,8495.000000
1248.088832,1.780584,526380.000000,8724.000000
1252.774543,1.785165,538670.000000,8834.000000
1256.283970,1.789828,546641.000000,8869.000000
1259.789234,1.785623,554620.000000,9086.000000
1263.290336,1.786855,561889.000000,9179.000000
1266.787275,1.789549,569265.000000,9242.000000
1270.280052,1.789991,576505.000000,9350.000000
1273.768666,1.785388,586654.000000,9616.000000
1277.253118,1.787406,600665.000000,9800.000000
1280.733407,1.787374,616188.000000,10054.000000
1284.209534,1.784786,630865.000000,10355.000000
1287.681498,1.786629,644193.000000,10529.000000
1292.304308,1.785211,661364.000000,10845.000000
1295.766560,1.783933,672190.000000,11055.000000
1299.224649,1.791590,681608.000000,11014.000000
1302.678575,1.790457,691129.000000,11197.000000
1306.128339,1.790440,699742.000000,11337.000000
1309.573940,1.789568,706901.000000,11476.000000
1313.015379,1.793145,713057.000000,11481.000000
1316.452656,1.793276,719050.000000,11574.000000
1319.885770,1.791010,724085.000000,11716.000000
1323.314721,1.791334,727284.000000,11759.000000
1326.739510,1.792261,729582.000000,11771.000000
1331.299419,1.792753,733015.000000,11813.000000
1334.714496,1.792159,734554.000000,11854.000000
1338.125409,1.797772,734255.000000,11697.000000
1341.532160,1.796850,733637.000000,11712.000000
1344.934749,1.796793,733228.000000,11707.000000
1348.333175,1.794993,731566.000000,11729.000000
1351.727439,1.792352,728185.000000,11746.000000
1355.117540,1.795306,724104.000000,11601.000000
1358.503478,1.796724,719397.000000,11488.000000
1361.885254,1.794580,714733.000000,11470.000000
1365.262867,1.795580,709510.000000,11360.000000
1369.759877,1.793162,701658.000000,11297.000000
1373.127778,1.794154,696538.000000,11189.000000
1376.491516,1.793371,692550.000000,11145.000000
1379.851092,1.797744,689704.000000,10988.000000
1383.206505,1.798427,688337.000000,10949.000000
1386.557756,1.797061,688558.000000,10987.000000
1389.904844,1.799816,688777.000000,10921.000000
1393.247769,1.798735,688197.000000,10939.000000
1396.586533,1.801162,687308.000000,10864.000000
1399.921133,1.804342,686560.000000,10773.000000
1403.251571,1.802009,685924.000000,10821.000000
1407.685680,1.806334,684594.000000,10693.000000
1411.006406,1.804497,684319.000000,10734.000000
1414.322969,1.806056,683964.000000,10690.000000
1417.635369,1.805615,683527.000000,10694.000000
1420.943607,1.805571,682881.000000,10685.000000
1424.247682,1.807806,682743.000000,10628.000000
1427.547595,1.810695,683161.000000,10564.000000
1430.843345,1.813378,683621.000000,10506.000000
1434.134933,1.808500,683320.000000,10620.000000
1437.422358,1.810315,683663.000000,10581.000000
1440.705621,1.807840,683825.000000,10644.000000
1445.076830,1.812928,684018.000000,10523.000000
1448.350380,1.810652,683352.000000,10568.000000
1451.619767,1.812584,682502.000000,10508.000000
1454.884993,1.813114,681254.000000,10476.000000
1458.146055,1.816168,679710.000000,10379.000000
1461.402955,1.816147,677975.000000,10353.000000
1464.655693,1.814768,675825.000000,10353.000000
1467.904268,1.819563,673229.000000,10200.000000
1471.148680,1.816148,670772.000000,10243.000000
1474.388930,1.813724,668536.000000,10266.000000
1477.625017,1.818375,665993.000000,10118.000000
1481.933325,1.817458,662420.000000,10085.000000
1485.159700,1.822437,659694.000000,9929.000000
1488.381912,1.818141,656753.000000,9983.000000
1491.599962,1.821831,653666.000000,9852.000000
1494.813849,1.826077,650104.000000,9703.000000
1498.023574,1.821554,646286.000000,9747.000000
1501.229136,1.814828,642296.000000,9838.000000
1504.430536,1.819866,638297.000000,9664.000000
1507.627773,1.822020,634369.000000,9557.000000
1510.820847,1.825125,629695.000000,9419.000000
1514.009759,1.822040,624905.000000,9414.000000
1518.255167,1.824137,618792.000000,9277.000000
1521.434366,1.825839,614124.000000,9171.000000
1524.609403,1.822210,609213.000000,9174.000000
1527.780278,1.825006,603723.000000,9033.000000
1530.946990,1.823098,598083.000000,8988.000000
1534.109539,1.826311,592334.000000,8836.000000
1537.267926,1.825209,586821.000000,8776.000000
1540.422150,1.822912,580999.000000,8735.000000
1543.572212,1.818732,574577.000000,8722.000000
1546.718111,1.821019,568074.000000,8578.000000
1549.859847,1.822825,561198.000000,8439.000000
1554.042355,1.816629,552592.000000,8429.000000
1557.174379,1.824640,545785.000000,8173.000000
1560.302240,1.823885,538370.000000,8076.000000
1563.425939,1.825672,530951.000000,7932.000000
1566.545476,1.816776,523990.000000,7990.000000
1569.660850,1.820807,516299.000000,7800.000000
1572.772061,1.826811,508722.000000,7580.000000
1575.879110,1.821543,500864.000000,7554.000000
1578.981997,1.826271,492606.000000,7349.000000
1582.080720,1.826351,484517.000000,7227.000000
1585.175282,1.833456,476221.000000,6988.000000
1589.294888,1.832427,465032.000000,6840.000000
1592.379737,1.830524,456162.000000,6739.000000
1595.460423,1.827128,447841.000000,6668.000000
1598.536947,1.831688,439129.000000,6470.000000
1601.609308,1.832170,430512.000000,6336.000000
1604.677507,1.826319,422002.000000,6295.000000
1607.741543,1.832220,412621.000000,6072.000000
1610.801417,1.829144,403367.000000,5978.000000
1613.857128,1.823504,394499.000000,5923.000000
1616.908676,1.827795,385703.000000,5734.000000
1619.956062,1.829953,376470.000000,5569.000000
1624.012768,1.837285,364248.000000,5298.000000
1627.050442,1.825646,355352.000000,5309.000000
1630.083953,1.830330,346485.000000,5121.000000
1633.113301,1.835521,337505.000000,4929.000000
1636.138487,1.821379,328150.000000,4951.000000
1639.159510,1.821050,319159.000000,4819.000000
1642.176371,1.828356,310564.000000,4611.000000
1645.189069,1.835675,300978.000000,4394.000000
1648.197605,1.817894,290614.000000,4420.000000
1651.201978,1.822265,279540.000000,4209.000000
1654.202188,1.834238,267487.000000,3918.000000
1658.195994,1.836923,249293.000000,3629.000000
1661.186492,1.827804,233754.000000,3475.000000
1664.172828,1.831088,216415.000000,3193.000000
1667.155001,1.845164,196450.000000,2806.000000
1670.133011,1.857682,175173.000000,2431.000000
1673.106859,1.865300,153046.000000,2087.000000
1676.076545,1.838496,131614.000000,1909.000000
1679.042067,1.833082,112212.000000,1648.000000
1682.003428,1.820417,95099.000000,1438.000000
1684.960626,1.866414,80506.000000,1095.000000
1687.913661,1.843156,68294.000000,980.000000
1691.844566,1.817591,55257.000000,841.000000
1694.787889,1.857167,47286.000000,657.000000
1697.727049,1.872758,40808.000000,547.000000
1700.662047,1.810307,35213.000000,545.000000
