Method:,Hadamard,,
1073.235620,0.035381,94724.000000,87313.000000
1076.951786,0.034694,94702.000000,87431.000000
1080.663789,0.032353,94917.000000,88103.000000
1084.371630,0.032094,95179.000000,88399.000000
1089.308943,0.029099,95205.000000,89035.000000
1093.007071,0.030230,95494.000000,89073.000000
1096.701037,0.029343,95910.000000,89644.000000
1100.390840,0.028457,96131.000000,90034.000000
1104.076481,0.029760,96194.000000,89823.000000
1107.757959,0.029530,96326.000000,89994.000000
1111.435274,0.029327,96541.000000,90237.000000
1115.108427,0.030006,96617.000000,90167.000000
1118.777418,0.028787,96578.000000,90384.000000
1122.442246,0.029317,96588.000000,90283.000000
1126.102912,0.029657,96533.000000,90161.000000
1130.977324,0.032378,96419.000000,89492.000000
1134.628277,0.033017,96439.000000,89379.000000
1138.275067,0.035141,96451.000000,88954.000000
1141.917695,0.038632,96414.000000,88208.000000
1145.556160,0.040323,96416.000000,87867.000000
1149.190463,0.042291,96359.000000,87418.000000
1152.820603,0.045326,96422.000000,86866.000000
1156.446581,0.048109,96566.000000,86440.000000
1160.068396,0.051449,96699.000000,85896.000000
1163.686049,0.054148,96877.000000,85521.000000
1167.299539,0.055667,97163.000000,85474.000000
1172.111051,0.058478,97755.000000,85440.000000
1175.714828,0.062631,98357.000000,85148.000000
1179.314443,0.064000,99028.000000,85459.000000
1182.909896,0.065534,99933.000000,85936.000000
1186.501186,0.070134,100976.000000,85918.000000
1190.088313,0.073680,102215.000000,86265.000000
1193.671278,0.073841,103449.000000,87274.000000
1197.250081,0.075064,104757.000000,88129.000000
1200.824720,0.076584,106007.000000,88869.000000
1204.395198,0.075680,107503.000000,90311.000000
1207.961512,0.075567,109096.000000,91673.000000
1212.710124,0.076419,111348.000000,93382.000000
1216.266726,0.074168,113064.000000,95314.000000
1219.819166,0.071093,114939.000000,97583.000000
1223.367443,0.069969,116867.000000,99477.000000
1226.911558,0.068845,118707.000000,101305.000000
1230.451510,0.066004,120651.000000,103640.000000
1233.987299,0.065336,122831.000000,105675.000000
1237.518926,0.065119,124926.000000,107531.000000
1241.046391,0.063166,127058.000000,109859.000000
1244.569693,0.061583,129291.000000,112198.000000
1248.088832,0.061068,131595.000000,114333.000000
1252.774543,0.060964,134667.000000,117030.000000
1256.283970,0.061740,136660.000000,118550.000000
1259.789234,0.062823,138655.000000,119981.000000
1263.290336,0.060444,140472.000000,122221.000000
1266.787275,0.060277,142316.000000,123873.000000
1270.280052,0.058855,144126.000000,125860.000000
1273.768666,0.057894,146663.000000,128359.000000
1277.253118,0.056304,150166.000000,131907.000000
1280.733407,0.054300,154047.000000,135942.000000
1284.209534,0.053532,157716.000000,139426.000000
1287.681498,0.051707,161048.000000,142971.000000
1292.304308,0.050960,165341.000000,147035.000000
1295.766560,0.050984,168047.000000,149433.000000
1299.224649,0.050294,170402.000000,151768.000000
1302.678575,0.050760,172782.000000,153723.000000
1306.128339,0.051085,174935.000000,155522.000000
1309.573940,0.052143,176725.000000,156731.000000
1313.015379,0.052607,178264.000000,157927.000000
1316.452656,0.053364,179762.000000,158977.000000
1319.885770,0.055633,181021.000000,159256.000000
1323.314721,0.057169,181821.000000,159395.000000
1326.739510,0.058993,182395.000000,159228.000000
1331.299419,0.062102,183253.000000,158836.000000
1334.714496,0.064262,183638.000000,158380.000000
1338.125409,0.067012,183563.000000,157316.000000
1341.532160,0.069628,183409.000000,156240.000000
1344.934749,0.072822,183307.000000,155009.000000
1348.333175,0.075270,182891.000000,153788.000000
1351.727439,0.078784,182046.000000,151844.000000
1355.117540,0.080932,181026.000000,150248.000000
1358.503478,0.083577,179849.000000,148365.000000
1361.885254,0.085230,178683.000000,146843.000000
1365.262867,0.086724,177377.000000,145269.000000
1369.759877,0.090869,175414.000000,142297.000000
1373.127778,0.092522,174134.000000,140722.000000
1376.491516,0.096605,173137.000000,138607.000000
1379.851092,0.099670,172426.000000,137067.000000
1383.206505,0.104045,172084.000000,135424.000000
1386.557756,0.110063,172139.000000,133603.000000
1389.904844,0.117985,172194.000000,131230.000000
1393.247769,0.123594,172049.000000,129437.000000
1396.586533,0.132407,171827.000000,126673.000000
1399.921133,0.141088,171640.000000,124031.000000
1403.251571,0.151477,171481.000000,120987.000000
1407.685680,0.168035,171148.000000,116235.000000
1411.006406,0.181631,171079.000000,112607.000000
1414.322969,0.194270,170991.000000,109321.000000
1417.635369,0.207179,170881.000000,106051.000000
1420.943607,0.219215,170720.000000,103055.000000
1424.247682,0.230384,170685.000000,100418.000000
1427.547595,0.241400,170790.000000,97963.000000
1430.843345,0.251666,170905.000000,95739.000000
1434.134933,0.257247,170830.000000,94475.000000
1437.422358,0.263234,170915.000000,93228.000000
1440.705621,0.268653,170956.000000,92094.000000
1445.076830,0.274328,171004.000000,90924.000000
1448.350380,0.278033,170838.000000,90064.000000
1451.619767,0.278713,170625.000000,89811.000000
1454.884993,0.283128,170313.000000,88740.000000
1458.146055,0.283496,169927.000000,88464.000000
1461.402955,0.284127,169493.000000,88110.000000
1464.655693,0.285344,168956.000000,87585.000000
1467.904268,0.284467,168307.000000,87425.000000
1471.148680,0.283939,167693.000000,87212.000000
1474.388930,0.282011,167134.000000,87308.000000
1477.625017,0.283044,166498.000000,86769.000000
1481.933325,0.281069,165605.000000,86697.000000
1485.159700,0.278827,164923.000000,86787.000000
1488.381912,0.277899,164188.000000,86585.000000
1491.599962,0.278473,163416.000000,86064.000000
1494.813849,0.276212,162526.000000,86042.000000
1498.023574,0.273471,161571.000000,86078.000000
1501.229136,0.272426,160574.000000,85753.000000
1504.430536,0.269576,159574.000000,85780.000000
1507.627773,0.269083,158592.000000,85349.000000
1510.820847,0.266140,157423.000000,85296.000000
1514.009759,0.264431,156226.000000,84981.000000
1518.255167,0.263266,154698.000000,84376.000000
1521.434366,0.261819,153531.000000,84019.000000
1524.609403,0.260741,152303.000000,83554.000000
1527.780278,0.258490,150930.000000,83231.000000
1530.946990,0.259263,149520.000000,82307.000000
1534.109539,0.257614,148083.000000,81826.000000
1537.267926,0.258421,146705.000000,80914.000000
1540.422150,0.258394,145249.000000,80116.000000
1543.572212,0.255753,143644.000000,79714.000000
1546.718111,0.256855,142018.000000,78612.000000
1549.859847,0.256131,140299.000000,77790.000000
1554.042355,0.256933,138148.000000,76456.000000
1557.174379,0.256629,136446.000000,75567.000000
1560.302240,0.256787,134592.000000,74513.000000
1563.425939,0.255277,132737.000000,73742.000000
1566.545476,0.254558,130997.000000,72896.000000
1569.660850,0.254182,129074.000000,71888.000000
1572.772061,0.254018,127180.000000,70860.000000
1575.879110,0.253624,125216.000000,69829.000000
1578.981997,0.250734,123151.000000,69136.000000
1582.080720,0.253475,121129.000000,67573.000000
1585.175282,0.250224,119055.000000,66915.000000
1589.294888,0.248638,116258.000000,65582.000000
1592.379737,0.245958,114040.000000,64729.000000
1595.460423,0.242645,111960.000000,64035.000000
1598.536947,0.240949,109782.000000,63035.000000
1601.609308,0.241696,107628.000000,61692.000000
1604.677507,0.236700,105500.000000,61172.000000
1607.741543,0.233274,103155.000000,60286.000000
1610.801417,0.231829,100841.000000,59130.000000
1613.857128,0.226946,98624.000000,58484.000000
1616.908676,0.224378,96425.000000,57519.000000
1619.956062,0.223137,94117.000000,56303.000000
1624.012768,0.219551,91062.000000,54927.000000
1627.050442,0.216438,88838.000000,53971.000000
1630.083953,0.216827,86621.000000,52577.000000
1633.113301,0.211169,84376.000000,51886.000000
1636.138487,0.210994,82037.000000,50468.000000
1639.159510,0.207005,79789.000000,49538.000000
1642.176371,0.206135,77641.000000,48301.000000
1645.189069,0.204466,75244.000000,46990.000000
1648.197605,0.199204,72653.000000,45925.000000
1651.201978,0.197863,69885.000000,44312.000000
1654.202188,0.190126,66871.000000,43163.000000
1658.195994,0.193632,62323.000000,39904.000000
1661.186492,0.185087,58438.000000,38160.000000
1664.172828,0.183421,54103.000000,35465.000000
1667.155001,0.179919,49112.000000,32454.000000
1670.133011,0.178692,43793.000000,29021.000000
1673.106859,0.177222,38261.000000,25441.000000
1676.076545,0.168716,32903.000000,22311.000000
1679.042067,0.166560,28053.000000,19117.000000
1682.003428,0.173396,23774.000000,15948.000000
1684.960626,0.183842,20126.000000,13180.000000
1687.913661,0.181698,17073.000000,11236.000000
1691.844566,0.186850,13814.000000,8984.000000
1694.787889,0.191270,11821.000000,7610.000000
1697.727049,0.186190,10202.000000,6645.000000
1700.662047,0.186931,8803.000000,5724.000000
