Method:,Hadamard,,
1076.951786,-0.009767,94702.000000,96856.000000
1080.663789,-0.009589,94917.000000,97036.000000
1084.371630,-0.006679,95179.000000,96654.000000
1089.308943,-0.010376,95205.000000,97507.000000
1093.007071,-0.008400,95494.000000,97359.000000
1096.701037,-0.008874,95910.000000,97890.000000
1100.390840,-0.004776,96131.000000,97194.000000
1104.076481,-0.004080,96194.000000,97102.000000
1107.757959,-0.009799,96326.000000,98524.000000
1111.435274,-0.002181,96541.000000,97027.000000
1115.108427,-0.000494,96617.000000,96727.000000
1118.777418,-0.004883,96578.000000,97670.000000
1122.442246,-0.000247,96588.000000,96643.000000
1126.102912,0.000297,96533.000000,96467.000000
1130.977324,0.004733,96419.000000,95374.000000
1134.628277,0.003845,96439.000000,95589.000000
1138.275067,0.007530,96451.000000,94793.000000
1141.917695,0.014244,96414.000000,93303.000000
1145.556160,0.015213,96416.000000,93097.000000
1149.190463,0.019812,96359.000000,92062.000000
1152.820603,0.017725,96422.000000,92566.000000
1156.446581,0.019237,96566.000000,92382.000000
1160.068396,0.023560,96699.000000,91593.000000
1163.686049,0.027599,96877.000000,90912.000000
1167.299539,0.029492,97163.000000,90784.000000
1172.111051,0.032240,97755.000000,90761.000000
1175.714828,0.034299,98357.000000,90888.000000
1179.314443,0.034005,99028.000000,91570.000000
1182.909896,0.035883,99933.000000,92008.000000
1186.501186,0.041385,100976.000000,91798.000000
1190.088313,0.038239,102215.000000,93600.000000
1193.671278,0.036687,103449.000000,95069.000000
1197.250081,0.037957,104757.000000,95990.000000
1200.824720,0.034996,106007.000000,97800.000000
1204.395198,0.034025,107503.000000,99402.000000
1207.961512,0.038252,109096.000000,99898.000000
1212.710124,0.037355,111348.000000,102171.000000
1216.266726,0.036968,113064.000000,103838.000000
1219.819166,0.032747,114939.000000,106591.000000
1223.367443,0.036033,116867.000000,107562.000000
1226.911558,0.034583,118707.000000,109621.000000
1230.451510,0.026485,120651.000000,113513.000000
1233.987299,0.031281,122831.000000,114295.000000
1237.518926,0.031017,124926.000000,116315.000000
1241.046391,0.026216,127058.000000,119615.000000
1244.569693,0.026603,129291.000000,121609.000000
1248.088832,0.026130,131595.000000,123911.000000
1252.774543,0.026204,134667.000000,126782.000000
1256.283970,0.026265,136660.000000,128640.000000
1259.789234,0.028771,138655.000000,129767.000000
1263.290336,0.025397,140472.000000,132493.000000
1266.787275,0.026360,142316.000000,133935.000000
1270.280052,0.026755,144126.000000,135515.000000
1273.768666,0.023534,146663.000000,138927.000000
1277.253118,0.021442,150166.000000,142932.000000
1280.733407,0.021019,154047.000000,146769.000000
1284.209534,0.021035,157716.000000,150259.000000
1287.681498,0.018328,161048.000000,154393.000000
1292.304308,0.018431,165341.000000,158471.000000
1295.766560,0.017272,168047.000000,161495.000000
1299.224649,0.018414,170402.000000,163328.000000
1302.678575,0.018651,172782.000000,165519.000000
1306.128339,0.018067,174935.000000,167807.000000
1309.573940,0.021371,176725.000000,168239.000000
1313.015379,0.021269,178264.000000,169744.000000
1316.452656,0.018334,179762.000000,172331.000000
1319.885770,0.022777,181021.000000,171772.000000
1323.314721,0.023790,181821.000000,172129.000000
1326.739510,0.024639,182395.000000,172335.000000
1331.299419,0.029750,183253.000000,171120.000000
1334.714496,0.031185,183638.000000,170914.000000
1338.125409,0.029767,183563.000000,171403.000000
1341.532160,0.034028,183409.000000,169587.000000
1344.934749,0.038996,183307.000000,167565.000000
1348.333175,0.043578,182891.000000,165430.000000
1351.727439,0.045907,182046.000000,163785.000000
1355.117540,0.050012,181026.000000,161335.000000
1358.503478,0.055781,179849.000000,158171.000000
1361.885254,0.056007,178683.000000,157064.000000
1365.262867,0.058493,177377.000000,155026.000000
1369.759877,0.063156,175414.000000,151673.000000
1373.127778,0.063261,174134.000000,150530.000000
1376.491516,0.066237,173137.000000,148646.000000
1379.851092,0.065872,172426.000000,148160.000000
1383.206505,0.065491,172084.000000,147996.000000
1386.557756,0.068580,172139.000000,146994.000000
1389.904844,0.074986,172194.000000,144888.000000
1393.247769,0.077782,172049.000000,143837.000000
1396.586533,0.082580,171827.000000,142073.000000
1399.921133,0.084562,171640.000000,141272.000000
1403.251571,0.090586,171481.000000,139197.000000
1407.685680,0.102132,171148.000000,135282.000000
1411.006406,0.109603,171079.000000,132921.000000
1414.322969,0.116944,170991.000000,130626.000000
1417.635369,0.127013,170881.000000,127550.000000
1420.943607,0.134666,170720.000000,125204.000000
1424.247682,0.140912,170685.000000,123391.000000
1427.547595,0.147682,170790.000000,121557.000000
1430.843345,0.150242,170905.000000,120924.000000
1434.134933,0.152548,170830.000000,120231.000000
1437.422358,0.157303,170915.000000,118981.000000
1440.705621,0.160572,170956.000000,118117.000000
1445.076830,0.165958,171004.000000,116694.000000
1448.350380,0.169030,170838.000000,115759.000000
1451.619767,0.168075,170625.000000,115869.000000
1454.884993,0.171537,170313.000000,114739.000000
1458.146055,0.175228,169927.000000,113510.000000
1461.402955,0.181892,169493.000000,111496.000000
1464.655693,0.185021,168956.000000,110345.000000
1467.904268,0.186863,168307.000000,109456.000000
1471.148680,0.189734,167693.000000,108338.000000
1474.388930,0.190631,167134.000000,107754.000000
1477.625017,0.195268,166498.000000,106204.000000
1481.933325,0.193518,165605.000000,106061.000000
1485.159700,0.192393,164923.000000,105898.000000
1488.381912,0.194301,164188.000000,104964.000000
1491.599962,0.199043,163416.000000,103336.000000
1494.813849,0.196003,162526.000000,103495.000000
1498.023574,0.195277,161571.000000,103059.000000
1501.229136,0.200267,160574.000000,101253.000000
1504.430536,0.196813,159574.000000,101426.000000
1507.627773,0.199318,158592.000000,100222.000000
1510.820847,0.193892,157423.000000,100734.000000
1514.009759,0.195485,156226.000000,99602.000000
1518.255167,0.197064,154698.000000,98270.000000
1521.434366,0.195050,153531.000000,97982.000000
1524.609403,0.198393,152303.000000,96453.000000
1527.780278,0.196894,150930.000000,95914.000000
1530.946990,0.198157,149520.000000,94742.000000
1534.109539,0.198497,148083.000000,93758.000000
1537.267926,0.199801,146705.000000,92607.000000
1540.422150,0.198410,145249.000000,91982.000000
1543.572212,0.197869,143644.000000,91079.000000
1546.718111,0.201541,142018.000000,89290.000000
1549.859847,0.198011,140299.000000,88929.000000
1554.042355,0.196198,138148.000000,87932.000000
1557.174379,0.197308,136446.000000,86627.000000
1560.302240,0.203516,134592.000000,84237.000000
1563.425939,0.200926,132737.000000,83573.000000
1566.545476,0.200960,130997.000000,82471.000000
1569.660850,0.201979,129074.000000,81070.000000
1572.772061,0.200662,127180.000000,80123.000000
1575.879110,0.203366,125216.000000,78396.000000
1578.981997,0.207220,123151.000000,76422.000000
1582.080720,0.205883,121129.000000,75399.000000
1585.175282,0.205338,119055.000000,74201.000000
1589.294888,0.211500,116258.000000,71437.000000
1592.379737,0.202308,114040.000000,71573.000000
1595.460423,0.202243,111960.000000,70278.000000
1598.536947,0.209494,109782.000000,67770.000000
1601.609308,0.209568,107628.000000,66429.000000
1604.677507,0.204229,105500.000000,65921.000000
1607.741543,0.198723,103155.000000,65278.000000
1610.801417,0.206681,100841.000000,62655.000000
1613.857128,0.200514,98624.000000,62154.000000
1616.908676,0.190106,96425.000000,62242.000000
1619.956062,0.196365,94117.000000,59883.000000
1624.012768,0.195169,91062.000000,58099.000000
1627.050442,0.194778,88838.000000,56731.000000
1630.083953,0.191784,86621.000000,55698.000000
1633.113301,0.187565,84376.000000,54784.000000
1636.138487,0.199102,82037.000000,51869.000000
1639.159510,0.187924,79789.000000,51763.000000
1642.176371,0.191069,77641.000000,50006.000000
1645.189069,0.196744,75244.000000,47833.000000
1648.197605,0.190850,72653.000000,46817.000000
1651.201978,0.195263,69885.000000,44578.000000
1654.202188,0.178922,66871.000000,44291.000000
1658.195994,0.182575,62323.000000,40933.000000
1661.186492,0.178973,58438.000000,38701.000000
1664.172828,0.180991,54103.000000,35664.000000
1667.155001,0.187315,49112.000000,31906.000000
1670.133011,0.181003,43793.000000,28867.000000
1673.106859,0.162586,38261.000000,26313.000000
1676.076545,0.157078,32903.000000,22917.000000
1679.042067,0.153778,28053.000000,19688.000000
1682.003428,0.181116,23774.000000,15667.000000
1684.960626,0.175294,20126.000000,13442.000000
1687.913661,0.182356,17073.000000,11219.000000
1691.844566,0.176107,13814.000000,9209.000000
1694.787889,0.173984,11821.000000,7919.000000
1697.727049,0.146017,10202.000000,7289.000000
1700.662047,0.141242,8803.000000,6359.000000
