Method:,Hadamard,,
1248.088832,0.109137,263190.000000,204707.000000
1252.774543,0.108527,269335.000000,209781.000000
1256.283970,0.109370,273320.000000,212472.000000
1259.789234,0.109726,277310.000000,215397.000000
1263.290336,0.108043,280944.000000,219067.000000
1266.787275,0.107055,284632.000000,222448.000000
1270.280052,0.105184,288252.000000,226250.000000
1273.768666,0.104781,293327.000000,230447.000000
1277.253118,0.103275,300332.000000,236770.000000
1280.733407,0.100845,308094.000000,244252.000000
1284.209534,0.099372,315432.000000,250919.000000
1287.681498,0.098247,322096.000000,256885.000000
1292.304308,0.096819,330682.000000,264601.000000
1295.766560,0.096468,336095.000000,269150.000000
1299.224649,0.095929,340804.000000,273260.000000
1302.678575,0.096121,345564.000000,276954.000000
1306.128339,0.096705,349871.000000,280029.000000
1309.573940,0.097552,353450.000000,282342.000000
1313.015379,0.098088,356528.000000,284450.000000
1316.452656,0.099465,359525.000000,285933.000000
1319.885770,0.101401,362042.000000,286654.000000
1323.314721,0.103202,363642.000000,286729.000000
1326.739510,0.105104,364791.000000,286378.000000
1331.299419,0.108108,366507.000000,285742.000000
1334.714496,0.110224,367277.000000,284951.000000
1338.125409,0.114087,367127.000000,282312.000000
1341.532160,0.116646,366818.000000,280417.000000
1344.934749,0.119947,366614.000000,278139.000000
1348.333175,0.122519,365783.000000,275870.000000
1351.727439,0.126637,364092.000000,272003.000000
1355.117540,0.129198,362052.000000,268889.000000
1358.503478,0.131259,359698.000000,265876.000000
1361.885254,0.133488,357366.000000,262800.000000
1365.262867,0.135147,354755.000000,259885.000000
1369.759877,0.139389,350829.000000,254511.000000
1373.127778,0.141536,348269.000000,251408.000000
1376.491516,0.145469,346275.000000,247715.000000
1379.851092,0.149004,344852.000000,244697.000000
1383.206505,0.153501,344168.000000,241696.000000
1386.557756,0.159770,344279.000000,238309.000000
1389.904844,0.167411,344388.000000,234227.000000
1393.247769,0.174268,344098.000000,230364.000000
1396.586533,0.183908,343654.000000,225016.000000
1399.921133,0.193396,343280.000000,219914.000000
1403.251571,0.204889,342962.000000,213972.000000
1407.685680,0.222067,342297.000000,205275.000000
1411.006406,0.237357,342159.000000,198094.000000
1414.322969,0.250937,341982.000000,191896.000000
1417.635369,0.264534,341763.000000,185862.000000
1420.943607,0.278080,341440.000000,179984.000000
1424.247682,0.289928,341371.000000,175105.000000
1427.547595,0.301518,341580.000000,170598.000000
1430.843345,0.312240,341810.000000,166550.000000
1434.134933,0.319225,341660.000000,163821.000000
1437.422358,0.324946,341831.000000,161758.000000
1440.705621,0.330172,341912.000000,159861.000000
1445.076830,0.336823,342009.000000,157476.000000
1448.350380,0.340365,341676.000000,156045.000000
1451.619767,0.341724,341251.000000,155364.000000
1454.884993,0.346253,340627.000000,153471.000000
1458.146055,0.346650,339855.000000,152983.000000
1461.402955,0.346145,338987.000000,152770.000000
1464.655693,0.347955,337912.000000,151652.000000
1467.904268,0.346980,336614.000000,151409.000000
1471.148680,0.346838,335386.000000,150906.000000
1474.388930,0.344500,334268.000000,151215.000000
1477.625017,0.345292,332996.000000,150365.000000
1481.933325,0.343503,331210.000000,150176.000000
1485.159700,0.341079,329847.000000,150395.000000
1488.381912,0.339811,328376.000000,150162.000000
1491.599962,0.339702,326833.000000,149494.000000
1494.813849,0.337823,325052.000000,149324.000000
1498.023574,0.335009,323143.000000,149412.000000
1501.229136,0.333257,321148.000000,149090.000000
1504.430536,0.330826,319148.000000,148993.000000
1507.627773,0.330202,317184.000000,148289.000000
1510.820847,0.327624,314847.000000,148073.000000
1514.009759,0.326292,312452.000000,147398.000000
1518.255167,0.323984,309396.000000,146734.000000
1521.434366,0.322347,307062.000000,146177.000000
1524.609403,0.321326,304606.000000,145349.000000
1527.780278,0.318993,301861.000000,144815.000000
1530.946990,0.319800,299041.000000,143196.000000
1534.109539,0.318509,296167.000000,142242.000000
1537.267926,0.319113,293410.000000,140722.000000
1540.422150,0.318157,290499.000000,139633.000000
1543.572212,0.316081,287288.000000,138751.000000
1546.718111,0.316547,284037.000000,137034.000000
1549.859847,0.317064,280599.000000,135214.000000
1554.042355,0.317752,276296.000000,132930.000000
1557.174379,0.317951,272892.000000,131232.000000
1560.302240,0.316850,269185.000000,129778.000000
1563.425939,0.315584,265475.000000,128363.000000
1566.545476,0.315393,261995.000000,126736.000000
1569.660850,0.314533,258149.000000,125123.000000
1572.772061,0.314417,254361.000000,123320.000000
1575.879110,0.314117,250432.000000,121499.000000
1578.981997,0.310685,246303.000000,120444.000000
1582.080720,0.313572,242258.000000,117681.000000
1585.175282,0.309863,238110.000000,116658.000000
1589.294888,0.307283,232516.000000,114596.000000
1592.379737,0.305457,228081.000000,112884.000000
1595.460423,0.301624,223920.000000,111807.000000
1598.536947,0.297210,219564.000000,110752.000000
1601.609308,0.298700,215256.000000,108207.000000
1604.677507,0.293430,211001.000000,107363.000000
1607.741543,0.290355,206310.000000,105722.000000
1610.801417,0.287319,201683.000000,104076.000000
1613.857128,0.281899,197249.000000,103066.000000
1616.908676,0.281150,192851.000000,100942.000000
1619.956062,0.278009,188235.000000,99241.000000
1624.012768,0.275138,182124.000000,96656.000000
1627.050442,0.271467,177676.000000,95096.000000
1630.083953,0.271391,173242.000000,92739.000000
1633.113301,0.266769,168752.000000,91302.000000
1636.138487,0.264254,164075.000000,89287.000000
1639.159510,0.261827,159579.000000,87327.000000
1642.176371,0.261013,155282.000000,85135.000000
1645.189069,0.257094,150489.000000,83255.000000
1648.197605,0.251481,145307.000000,81434.000000
1651.201978,0.248926,139770.000000,78793.000000
1654.202188,0.245412,133743.000000,76008.000000
1658.195994,0.247502,124646.000000,70498.000000
1661.186492,0.239824,116877.000000,67283.000000
1664.172828,0.235605,108207.000000,62900.000000
1667.155001,0.233030,98225.000000,57437.000000
1670.133011,0.231920,87586.000000,51347.000000
1673.106859,0.234467,76523.000000,44599.000000
1676.076545,0.223515,65807.000000,39333.000000
1679.042067,0.222890,56106.000000,33583.000000
1682.003428,0.227432,47549.000000,28165.000000
1684.960626,0.238487,40253.000000,23244.000000
1687.913661,0.238798,34147.000000,19704.000000
1691.844566,0.246974,27628.000000,15645.000000
1694.787889,0.252504,23643.000000,13219.000000
1697.727049,0.241901,20404.000000,11690.000000
1700.662047,0.241813,17606.000000,10089.000000
