Method:,Hadamard,,
1107.757959,1.810923,385305.000000,5955.000000
1111.435274,1.802370,386165.000000,6087.000000
1115.108427,1.802426,386469.000000,6091.000000
1118.777418,1.806621,386312.000000,6030.000000
1122.442246,1.800803,386355.000000,6112.000000
1126.102912,1.806346,386132.000000,6031.000000
1130.977324,1.810688,385679.000000,5964.000000
1134.628277,1.806644,385756.000000,6021.000000
1138.275067,1.805549,385807.000000,6037.000000
1141.917695,1.801656,385658.000000,6089.000000
1145.556160,1.804238,385664.000000,6053.000000
1149.190463,1.798635,385437.000000,6128.000000
1152.820603,1.805128,385689.000000,6041.000000
1156.446581,1.807505,386265.000000,6017.000000
1160.068396,1.796215,386798.000000,6184.000000
1163.686049,1.797012,387509.000000,6184.000000
1167.299539,1.801678,388654.000000,6136.000000
1172.111051,1.800861,391022.000000,6185.000000
1175.714828,1.799892,393430.000000,6237.000000
1179.314443,1.792863,396114.000000,6382.000000
1182.909896,1.793020,399734.000000,6438.000000
1186.501186,1.803369,403905.000000,6352.000000
1190.088313,1.801544,408860.000000,6457.000000
1193.671278,1.797507,413797.000000,6596.000000
1197.250081,1.797793,419029.000000,6675.000000
1200.824720,1.798026,424028.000000,6751.000000
1204.395198,1.794443,430012.000000,6903.000000
1207.961512,1.792421,436385.000000,7038.000000
1212.710124,1.797977,445395.000000,7092.000000
1216.266726,1.804250,452258.000000,7098.000000
1219.819166,1.799325,459758.000000,7298.000000
1223.367443,1.800052,467469.000000,7408.000000
1226.911558,1.800321,474831.000000,7520.000000
1230.451510,1.803924,482607.000000,7580.000000
1233.987299,1.796609,491324.000000,7848.000000
1237.518926,1.800866,499704.000000,7904.000000
1241.046391,1.798383,508233.000000,8085.000000
1244.569693,1.794760,517164.000000,8296.000000
1248.088832,1.797589,526380.000000,8389.000000
1252.774543,1.797987,538670.000000,8577.000000
1256.283970,1.801188,546641.000000,8640.000000
1259.789234,1.796170,554620.000000,8868.000000
1263.290336,1.795070,561889.000000,9007.000000
1266.787275,1.800590,569265.000000,9010.000000
1270.280052,1.800856,576505.000000,9119.000000
1273.768666,1.799292,586654.000000,9313.000000
1277.253118,1.800087,600665.000000,9518.000000
1280.733407,1.799730,616188.000000,9772.000000
1284.209534,1.800501,630865.000000,9987.000000
1287.681498,1.800884,644193.000000,10189.000000
1292.304308,1.803700,661364.000000,10393.000000
1295.766560,1.800959,672190.000000,10630.000000
1299.224649,1.799910,681608.000000,10805.000000
1302.678575,1.801217,691129.000000,10923.000000
1306.128339,1.801576,699742.000000,11050.000000
1309.573940,1.802941,706901.000000,11128.000000
1313.015379,1.804877,713057.000000,11175.000000
1316.452656,1.804835,719050.000000,11270.000000
1319.885770,1.804679,724085.000000,11353.000000
1323.314721,1.805714,727284.000000,11376.000000
1326.739510,1.803624,729582.000000,11467.000000
1331.299419,1.803510,733015.000000,11524.000000
1334.714496,1.802465,734554.000000,11576.000000
1338.125409,1.807649,734255.000000,11434.000000
1341.532160,1.803464,733637.000000,11535.000000
1344.934749,1.807649,733228.000000,11418.000000
1348.333175,1.805486,731566.000000,11449.000000
1351.727439,1.804538,728185.000000,11421.000000
1355.117540,1.808378,724104.000000,11257.000000
1358.503478,1.803775,719397.000000,11303.000000
1361.885254,1.803378,714733.000000,11240.000000
1365.262867,1.804541,709510.000000,11128.000000
1369.759877,1.806513,701658.000000,10955.000000
1373.127778,1.802897,696538.000000,10966.000000
1376.491516,1.803344,692550.000000,10892.000000
1379.851092,1.803393,689704.000000,10846.000000
1383.206505,1.802852,688337.000000,10838.000000
1386.557756,1.805967,688558.000000,10764.000000
1389.904844,1.807884,688777.000000,10720.000000
1393.247769,1.810812,688197.000000,10639.000000
1396.586533,1.811641,687308.000000,10605.000000
1399.921133,1.810227,686560.000000,10628.000000
1403.251571,1.808274,685924.000000,10666.000000
1407.685680,1.811646,684594.000000,10563.000000
1411.006406,1.815270,684319.000000,10471.000000
1414.322969,1.816416,683964.000000,10438.000000
1417.635369,1.816055,683527.000000,10440.000000
1420.943607,1.812949,682881.000000,10505.000000
1424.247682,1.817851,682743.000000,10385.000000
1427.547595,1.818996,683161.000000,10364.000000
1430.843345,1.813709,683621.000000,10498.000000
1434.134933,1.819474,683320.000000,10355.000000
1437.422358,1.816599,683663.000000,10429.000000
1440.705621,1.819376,683825.000000,10365.000000
1445.076830,1.821304,684018.000000,10322.000000
1448.350380,1.820460,683352.000000,10332.000000
1451.619767,1.816945,682502.000000,10403.000000
1454.884993,1.819629,681254.000000,10320.000000
1458.146055,1.819360,679710.000000,10303.000000
1461.402955,1.824021,677975.000000,10167.000000
1464.655693,1.820723,675825.000000,10212.000000
1467.904268,1.821611,673229.000000,10152.000000
1471.148680,1.823114,670772.000000,10080.000000
1474.388930,1.821837,668536.000000,10076.000000
1477.625017,1.824035,665993.000000,9987.000000
1481.933325,1.825981,662420.000000,9889.000000
1485.159700,1.823488,659694.000000,9905.000000
1488.381912,1.827463,656753.000000,9771.000000
1491.599962,1.831775,653666.000000,9629.000000
1494.813849,1.830034,650104.000000,9615.000000
1498.023574,1.830012,646286.000000,9559.000000
1501.229136,1.825193,642296.000000,9606.000000
1504.430536,1.826203,638297.000000,9524.000000
1507.627773,1.826772,634369.000000,9453.000000
1510.820847,1.833976,629695.000000,9229.000000
1514.009759,1.831979,624905.000000,9201.000000
1518.255167,1.829460,618792.000000,9164.000000
1521.434366,1.828166,614124.000000,9122.000000
1524.609403,1.826014,609213.000000,9094.000000
1527.780278,1.829743,603723.000000,8935.000000
1530.946990,1.830998,598083.000000,8826.000000
1534.109539,1.834648,592334.000000,8668.000000
1537.267926,1.835677,586821.000000,8567.000000
1540.422150,1.829677,580999.000000,8600.000000
1543.572212,1.828756,574577.000000,8523.000000
1546.718111,1.827086,568074.000000,8459.000000
1549.859847,1.830457,561198.000000,8292.000000
1554.042355,1.827797,552592.000000,8215.000000
1557.174379,1.823632,545785.000000,8192.000000
1560.302240,1.827937,538370.000000,8001.000000
1563.425939,1.826658,530951.000000,7914.000000
1566.545476,1.833114,523990.000000,7695.000000
1569.660850,1.824834,516299.000000,7728.000000
1572.772061,1.830667,508722.000000,7513.000000
1575.879110,1.830605,500864.000000,7398.000000
1578.981997,1.823033,492606.000000,7404.000000
1582.080720,1.828097,484517.000000,7198.000000
1585.175282,1.833518,476221.000000,6987.000000
1589.294888,1.826812,465032.000000,6929.000000
1592.379737,1.826419,456162.000000,6803.000000
1595.460423,1.827911,447841.000000,6656.000000
1598.536947,1.824828,439129.000000,6573.000000
1601.609308,1.835128,430512.000000,6293.000000
1604.677507,1.824872,422002.000000,6316.000000
1607.741543,1.828871,412621.000000,6119.000000
1610.801417,1.830163,403367.000000,5964.000000
1613.857128,1.827852,394499.000000,5864.000000
1616.908676,1.830912,385703.000000,5693.000000
1619.956062,1.826613,376470.000000,5612.000000
1624.012768,1.830776,364248.000000,5378.000000
1627.050442,1.822549,355352.000000,5347.000000
1630.083953,1.832114,346485.000000,5100.000000
1633.113301,1.832886,337505.000000,4959.000000
1636.138487,1.822170,328150.000000,4942.000000
1639.159510,1.818086,319159.000000,4852.000000
1642.176371,1.830717,310564.000000,4586.000000
1645.189069,1.823492,300978.000000,4519.000000
1648.197605,1.820259,290614.000000,4396.000000
1651.201978,1.804474,279540.000000,4385.000000
1654.202188,1.808836,267487.000000,4154.000000
1658.195994,1.809336,249293.000000,3867.000000
1661.186492,1.798450,233754.000000,3718.000000
1664.172828,1.787021,216415.000000,3534.000000
1667.155001,1.791372,196450.000000,3176.000000
1670.133011,1.775859,175173.000000,2935.000000
1673.106859,1.786361,153046.000000,2503.000000
1676.076545,1.772949,131614.000000,2220.000000
1679.042067,1.775651,112212.000000,1881.000000
1682.003428,1.755459,95099.000000,1670.000000
1684.960626,1.759700,80506.000000,1400.000000
1687.913661,1.748379,68294.000000,1219.000000
1691.844566,1.770184,55257.000000,938.000000
1694.787889,1.767321,47286.000000,808.000000
1697.727049,1.782085,40808.000000,674.000000
1700.662047,1.704094,35213.000000,696.000000
